varsta,gen,ore_ecran,cafea,minute_sport,ora_culcare,zgomot,durata_somn,nivel_stres_mediu,nivel_stres_ridicat,nivel_stres_scazut
1.1088305638473237,0,-0.2839232953530912,1.7433707648157692,1.1394960497247173,-0.45202765011356644,-1.117162283305417,8.6,True,False,False
-0.796609351296495,0,-1.4159545986310282,-0.2964697049224599,0.7164233515287951,-0.24513430049542714,1.7748368319904166,9.2,False,False,True
3.7710432130057113e-16,0,0.524670492702578,-0.2964697049224599,0.7193974034928358,-0.038240950877287835,0.25836954060817524,8.1,True,False,False
-0.05100242797934866,0,1.5488892909064258,-1.3163899397915744,0.4227674682165953,0.72036799772256,0.7079754302132611,7.8,True,False,False
1.191675777549229,0,1.171545523147114,-1.3163899397915744,-0.02142883488660066,-0.658920999731708,-0.5808835881907897,8.2,False,True,False
3.7710432130057113e-16,1,-0.33782954789013603,-0.2964697049224599,0.6713311881695044,-0.24513430049542714,-1.4021485655078394,9.1,False,False,True
-0.4652284964888745,0,1.4949830383693812,-0.2964697049224599,0.58538146233362,0.030723498995426018,1.7348585372186884,7.4,False,False,True
1.4402114186549446,1,0.03951421986917645,-0.2964697049224599,-0.4176891268511879,0.16865239874085372,-0.7202983840337396,7.9,False,True,False
1.6887470597606598,0,-0.49954830550127,-0.2964697049224599,-0.6505316660804227,0.09968794886814214,-0.23059572276512633,8.1,False,False,True
1.4402114186549446,1,-0.769079568186493,-0.2964697049224599,0.06578556399653335,0.5134746481044208,0.5742082032640962,8.2,True,False,False
-0.630918923892685,1,-0.44564205296422515,-1.3163899397915744,1.6004898688692495,0.9272613473407016,-1.6515108214169583,10.3,True,False,False
0.7774497090397036,0,-0.5534545580383142,1.7433707648157692,-1.356294077612212,0.4445101982317092,1.145247433466495,6.2,False,True,False
-1.3765258472098314,0,0.03951421986917645,-0.2964697049224599,-1.598529521888657,0.5134746481044208,0.1708881946051023,6.5,False,True,False
1.1088305638473237,1,0.03951421986917645,-1.3163899397915744,0.1324952714614902,-1.624423297949695,-0.7489289828201544,9.2,False,True,False
0.6117592816358931,1,0.36295173509144435,-1.3163899397915744,0.14159515752222349,0.5134746481044208,-1.1609111033556754,8.5,False,True,False
-0.8794545649984002,1,1.171545523147114,0.7234505299466546,0.2164780562539839,0.7893324475952762,1.4470625311083174,7.1,True,False,False
-0.29953806908506436,1,0.9020142604618905,1.7433707648157692,-0.27893611607692165,-0.658920999731708,0.7029461581181767,6.5,True,False,False
-0.796609351296495,1,-1.7393921138532957,-1.3163899397915744,1.5377547048115454,-0.658920999731708,-0.8497377395315355,11.0,False,False,True
-0.9622997787003056,0,0.9020142604618905,-1.3163899397915744,-0.9208457971804106,0.5824390979771346,0.7192913571679372,6.9,False,True,False
-0.38238328278696926,1,-1.5776733562421619,-0.2964697049224599,-0.1517328727447267,1.1341546969588432,0.2984485548701887,8.8,False,True,False
-1.210835419806021,0,-1.3620483460939834,-0.2964697049224599,-0.22872414511066017,0.9962257972134132,-0.44490822019408766,9.0,False,False,True
-0.7137641375945902,1,-2.0628296290755634,-1.3163899397915744,1.7197421015606613,0.16865239874085372,-0.9675357066027449,11.0,True,False,False
1.52305663235685,0,0.4707642401655335,-1.3163899397915744,-0.020082190909201842,-0.10720540074999943,0.6445126903246872,8.0,False,True,False
1.6887470597606598,0,0.6863892503137117,0.7234505299466546,0.20242411910958788,-0.1761698506227133,1.716335397348584,7.2,True,False,False
-1.0451449924022107,0,-0.769079568186493,-0.2964697049224599,-1.3786255686978925,0.7893324475952762,-1.1138565267780767,7.9,True,False,False
-1.625061488315547,1,-0.7151733156494482,-0.2964697049224599,-0.44012452470511876,2.3755147946676836,-0.2292539876650517,8.9,True,False,False
-1.3765258472098314,1,0.3090454825543998,-1.3163899397915744,-0.37916613843738767,-0.8658143493498496,-0.14913640682466844,8.5,True,False,False
0.6117592816358931,0,-1.7393921138532957,1.7433707648157692,1.3169396381464897,0.5824390979771346,-0.8346226966923337,9.4,False,True,False
1.2745209912511342,1,0.09342047240622156,-0.2964697049224599,0.5491942490972144,-0.5209920999862803,1.1982080805990776,8.3,True,False,False
1.3573662049530395,0,-0.12220453774195722,-1.3163899397915744,-1.2209233307792302,-0.8658143493498496,-0.011830542134440559,8.1,True,False,False
-0.21669285538315913,1,0.524670492702578,-1.3163899397915744,0.21918398454039398,0.030723498995426018,0.19519604630620627,8.1,True,False,False
-1.127990206104116,0,-0.014392032667868109,1.7433707648157692,0.48612757624496944,0.16865239874085372,-0.6544279760960802,7.9,False,False,True
-1.707906702017452,1,-1.1464233359458051,-0.2964697049224599,1.1668857165015454,3.0651592933948177,-1.0921634376455482,10.5,False,True,False
0.03184278572255639,1,1.171545523147114,-0.2964697049224599,1.6339171139323092,-0.1761698506227133,-1.433579897262289,8.9,True,False,False
0.28037842682827213,0,-1.1464233359458051,-0.2964697049224599,-1.3758821777865595,-2.038209997185976,0.717368997292518,7.9,True,False,False
1.191675777549229,1,-1.0925170834087603,0.7234505299466546,0.45233675351790165,0.030723498995426018,-0.2591961875433898,8.9,True,False,False
-1.293680633507926,0,-0.2839232953530912,0.7234505299466546,1.0048272850072697,0.8582968974679878,-0.06907184325797547,9.0,False,False,True
0.7774497090397036,0,1.71060804851756,0.7234505299466546,-0.122777504784707,1.0651902470861294,-0.4303218656574355,7.1,True,False,False
-0.21669285538315913,0,-1.5776733562421619,-0.2964697049224599,-0.3814275576354593,-0.5209920999862803,-1.3812107993789073,9.0,False,False,True
1.4402114186549446,1,-1.847204618927385,0.7234505299466546,0.11870586659817871,-0.10720540074999943,2.167813293300174e-15,9.1,True,False,False
0.4460688542320826,0,1.4410767858323366,0.7234505299466546,-0.9278936900413849,-0.7278854496044218,0.6235897581292877,6.1,False,False,True
-0.9622997787003056,1,-0.33782954789013603,0.7234505299466546,2.173704970238721,-1.1416721488407005,0.6308883159518796,9.5,True,False,False
0.36322364053017736,0,-0.8229858207235373,-1.3163899397915744,-1.7471422413869349,0.375545748358993,-0.7204220232141101,7.8,False,True,False
-1.5422162746136419,0,1.872326806128693,-0.2964697049224599,-0.03502095039360666,-1.003743249095275,-0.9904712154484268,7.5,True,False,False
-0.7137641375945902,0,0.6324829977766677,0.7234505299466546,-0.24376681875411785,0.5824390979771346,-1.6573858986315728,7.3,False,False,True
0.5289140679339879,0,-0.6612670631124037,0.7234505299466546,-0.4212997932870025,1.8927636455586887,1.453160056018533,7.9,True,False,False
-0.1338476416812539,0,2.1957643213509614,-1.3163899397915744,-0.23353588707151482,-1.348565498458842,-0.9892800306778397,7.6,False,True,False
0.5289140679339879,1,-0.769079568186493,-0.2964697049224599,1.413661383866878,-1.9002810974405506,-0.929371769209902,10.2,False,False,True
-1.127990206104116,0,0.6863892503137117,0.7234505299466546,-2.3878918662571866,-0.10720540074999943,-0.7440007899261881,5.8,True,False,False
1.605901846058755,0,0.20123297748031013,-0.2964697049224599,1.583960578067211,0.030723498995426018,-1.2858397907346895,9.4,False,True,False
1.4402114186549446,0,1.2793580282212025,1.7433707648157692,-1.5523259280438977,0.23761684861356758,0.5364663721880065,5.1,False,True,False
3.7710432130057113e-16,1,1.5488892909064258,-0.2964697049224599,-0.32501453093495286,-0.45202765011356644,-1.4719141333875514,7.3,False,False,True
-1.5422162746136419,0,-0.06829828520491267,-0.2964697049224599,-0.4974419868997916,-0.1761698506227133,-1.2616505205760935,8.0,True,False,False
0.5289140679339879,0,0.36295173509144435,-1.3163899397915744,-1.7370286827368688,1.1341546969588432,-0.5301779915890696,7.4,False,False,True
0.28037842682827213,0,-0.8768920732605822,-0.2964697049224599,0.4478978472958418,-1.9692455473132622,0.7809985970836152,9.1,False,True,False
0.9431401364435132,1,2.034045563739827,-0.2964697049224599,2.1045300957430513,-0.38306320024085483,0.24510612544503518,8.4,False,True,False
1.3573662049530395,0,0.03951421986917645,0.7234505299466546,-1.4878659442773228,0.23761684861356758,-0.8279512606422904,6.7,True,False,False
-1.293680633507926,1,-0.49954830550127,-0.2964697049224599,0.15894956660405635,-0.9347787992225611,0.5776403397995241,8.4,False,False,True
0.860294922741608,1,0.09342047240622156,0.7234505299466546,-0.7442582937057322,1.8237991956859771,-1.3254804654298324,7.7,False,True,False
-0.05100242797934866,0,-1.5776733562421619,0.7234505299466546,0.4094174421530964,-0.658920999731708,0.17029076808935154,8.8,True,False,False
-0.4652284964888745,1,-1.1464233359458051,-1.3163899397915744,-0.02192607822112832,-0.038240950877287835,-0.18310292275786158,9.4,True,False,False
-0.8794545649984002,0,-0.8229858207235373,1.7433707648157692,0.4751520627873259,-0.5899565498589942,0.41094120276387475,8.0,False,False,True
1.2745209912511342,1,-1.2542358410198944,-1.3163899397915744,1.87126288123867,-1.9002810974405506,1.362684811566224,10.7,True,False,False
1.1088305638473237,1,1.171545523147114,-0.2964697049224599,0.7210647249427514,1.0651902470861294,0.42431962395996486,7.9,False,False,True
-0.21669285538315913,1,0.6324829977766677,0.7234505299466546,-1.4137365104493866,-0.314098750368141,-0.2986037945790214,6.6,False,False,True
-0.1338476416812539,0,0.9559205129989351,-0.2964697049224599,-1.0565243338500956,-0.8658143493498496,-0.9376555627035443,7.2,False,False,True
-0.29953806908506436,0,-0.9307983257976267,-1.3163899397915744,0.4587505009285361,0.9962257972134132,-0.8241243421189361,9.7,False,False,True
-0.630918923892685,0,1.4949830383693812,-0.2964697049224599,0.3348926459328318,-0.5209920999862803,-0.431855624751614,7.9,False,True,False
-0.5480737101907798,0,-0.44564205296422515,-0.2964697049224599,-0.3742273614183236,0.16865239874085372,1.5139254745966155,7.7,False,False,True
0.7774497090397036,0,-0.3917358004271806,-0.2964697049224599,-0.04298358283239372,0.8582968974679878,-0.4282321715848934,8.6,False,False,True
-1.5422162746136419,1,0.4707642401655335,-1.3163899397915744,0.5988509633149701,0.8582968974679878,-0.3739781046242389,9.1,False,True,False
-0.4652284964888745,1,0.36295173509144435,1.7433707648157692,0.8934741834318212,1.2031191468315547,1.239098184098641,7.7,True,False,False
-0.8794545649984002,1,-0.8229858207235373,-0.2964697049224599,-0.5407076113786583,-1.003743249095275,0.44712656388355787,8.1,True,False,False
-0.796609351296495,1,0.9020142604618905,-0.2964697049224599,0.23972935599890502,0.09968794886814214,-0.54982175148372,8.0,False,False,True
-0.9622997787003056,1,-0.06829828520491267,-0.2964697049224599,-0.5053694922752293,0.16865239874085372,1.172465337261303,7.4,False,False,True
0.860294922741608,0,0.14732672494326612,-1.3163899397915744,-0.11236516998237743,-1.072707698967989,-1.6028551037364516,8.8,True,False,False
-0.4652284964888745,0,1.5488892909064258,1.7433707648157692,2.1845040220657688,-0.1761698506227133,1.3607750483796102,7.8,True,False,False
-1.127990206104116,0,0.4168579876284889,0.7234505299466546,-0.3042006672514615,0.4445101982317092,0.08605468484375126,6.9,True,False,False
1.3573662049530395,1,0.4707642401655335,-0.2964697049224599,-0.42224864559946707,0.375545748358993,-0.3215871705678192,7.7,True,False,False
-0.796609351296495,0,1.0098267655359796,1.7433707648157692,-0.7289444083950349,0.5824390979771346,0.030577424222363796,6.3,True,False,False
-1.127990206104116,0,-1.2542358410198944,1.7433707648157692,-0.7308864142534127,-0.5209920999862803,1.3634618757617507,7.3,False,False,True
0.5289140679339879,0,-2.2245483866866973,-0.2964697049224599,1.3589989644675677,-1.2106365987134167,-0.14895553590059132,10.8,False,False,True
1.191675777549229,1,2.0879518162768718,0.7234505299466546,1.4632441439007526,1.8927636455586887,-0.5184083249083336,8.3,True,False,False
0.36322364053017736,1,-1.3081420935569392,-0.2964697049224599,-0.6789759371015804,0.030723498995426018,2.167813293300174e-15,8.5,False,True,False
-1.127990206104116,1,-0.33782954789013603,-0.2964697049224599,-2.021681021335463,-0.1761698506227133,-0.17485297754641668,7.0,False,True,False
0.5289140679339879,0,-0.44564205296422515,1.7433707648157692,1.0262271174580413,-0.9347787992225611,0.02757080064390391,8.7,True,False,False
1.2745209912511342,0,0.7402955028507563,0.7234505299466546,0.7962192403268085,-1.072707698967989,0.6767283725644433,7.8,False,False,True
1.605901846058755,1,0.7942017553878014,-1.3163899397915744,-2.1315095738064884,-0.38306320024085483,-0.24096180570332473,6.8,False,True,False
1.191675777549229,1,-0.769079568186493,-0.2964697049224599,0.904359356150008,0.4445101982317092,1.683401933462938,8.8,True,False,False
0.4460688542320826,0,-0.2839232953530912,-0.2964697049224599,-1.3266691051452606,0.6514035478498462,0.39411042264315427,6.8,True,False,False
-0.38238328278696926,0,0.20123297748031013,0.7234505299466546,0.7327366769639537,0.9962257972134132,1.1353458199039441,8.0,True,False,False
-1.0451449924022107,1,-0.3917358004271806,1.7433707648157692,-0.027095664059083008,1.8927636455586887,-1.3501091447196534,8.1,True,False,False
0.9431401364435132,1,1.6027955434434704,1.7433707648157692,-1.0538763328741556,0.5824390979771346,-0.32500119682476697,5.7,False,True,False
-0.1338476416812539,1,0.4168579876284889,0.7234505299466546,-0.4738904879870034,-1.072707698967989,-0.5401925495788783,7.6,False,False,True
-0.7137641375945902,1,0.6863892503137117,-1.3163899397915744,0.6856024504704794,-0.24513430049542714,0.2880337633340862,8.4,True,False,False
0.5289140679339879,0,0.5785767452396225,0.7234505299466546,0.07006799422338145,0.375545748358993,1.326299296999683,7.1,False,True,False
0.6117592816358931,1,1.1176392706100688,-1.3163899397915744,0.5775326055964438,2.1686214450495442,-1.4605383482748675,9.0,False,False,True
-0.7137641375945902,0,0.09342047240622156,0.7234505299466546,2.0537654089689097,-1.417529948331556,-1.4810572826184725,9.7,True,False,False
1.1088305638473237,0,-1.5237671037051175,1.7433707648157692,-1.7010963403279928,1.2720835967042685,1.2878640334744955,6.8,True,False,False
-1.293680633507926,0,0.3090454825543998,-0.2964697049224599,1.6728073230494491,0.23761684861356758,-0.9816490205871143,9.4,False,True,False
-0.29953806908506436,1,-0.8229858207235373,1.7433707648157692,0.06843641222109519,0.9272613473407016,0.6414580301805659,7.7,False,False,True
-1.3765258472098314,1,-0.7151733156494482,-0.2964697049224599,-0.9953845559694279,-0.10720540074999943,0.19331725745726192,7.5,True,False,False
0.28037842682827213,1,0.524670492702578,-1.3163899397915744,-1.4530178068881174,-0.8658143493498496,1.22583068283766,7.0,False,False,True
-1.625061488315547,1,1.2254517756841583,1.7433707648157692,-0.24279260478390619,0.7893324475952762,-1.2940964737894962,6.8,True,False,False
-0.9622997787003056,0,-0.12220453774195722,-1.3163899397915744,0.9351695623052849,0.72036799772256,-1.2773846899426136,9.3,False,False,True
0.6946044953377983,1,0.20123297748031013,0.7234505299466546,-0.1774968241218956,1.0651902470861294,0.24294727494769813,7.4,False,False,True
-1.3765258472098314,1,1.71060804851756,0.7234505299466546,1.560334140957915,0.030723498995426018,1.629860335018212,7.6,True,False,False
-0.29953806908506436,0,0.4707642401655335,0.7234505299466546,-1.3703841526531777,0.8582968974679878,0.42049794173816846,6.3,False,False,True
0.860294922741608,0,-2.008923376538519,0.7234505299466546,0.3433962292340241,0.4445101982317092,1.5731461403559417,8.7,True,False,False
-0.8794545649984002,0,0.6863892503137117,1.7433707648157692,0.8983040072353151,-0.9347787992225611,1.240193382039634,7.5,True,False,False
-0.05100242797934866,0,0.3090454825543998,0.7234505299466546,-0.48844623736486514,-0.5209920999862803,1.8046838678760289,7.0,False,True,False
0.28037842682827213,0,0.5785767452396225,-1.3163899397915744,0.16875060273507714,-1.4864943982042675,-1.3376404596267457,8.8,True,False,False
0.03184278572255639,0,-0.2839232953530912,0.7234505299466546,0.42092519688515073,-0.7968498994771335,0.43038974802616986,8.1,False,False,True
0.4460688542320826,0,-1.4159545986310282,-0.2964697049224599,0.3865188410618948,-1.1416721488407005,1.1819791296805435,9.1,False,False,True
0.9431401364435132,1,-1.0386108308717161,0.7234505299466546,-1.178074956683887,-0.7278854496044218,-0.8877985471326987,7.8,True,False,False
1.0259853501454186,1,-0.769079568186493,0.7234505299466546,0.6791309613670496,-1.624423297949695,1.062354087793951,8.7,True,False,False
1.605901846058755,1,0.524670492702578,0.7234505299466546,1.2224114090703748,2.0996569951768302,-1.5387074235057496,9.0,True,False,False
1.1088305638473237,0,1.6567017959805155,0.7234505299466546,-1.9284083236926255,1.3410480465769803,-0.4243615922008688,5.8,True,False,False
-1.707906702017452,1,0.3090454825543998,0.7234505299466546,0.2967557731001104,-0.7968498994771335,0.06134447687947322,7.6,True,False,False
-0.05100242797934866,0,-1.4159545986310282,-0.2964697049224599,-0.5769103186351232,0.3065812984862792,0.25551590368015414,8.1,False,True,False
-1.293680633507926,1,0.36295173509144435,0.7234505299466546,-0.12868618912154164,0.4445101982317092,0.8545784524486995,7.0,False,False,True
-0.38238328278696926,1,-0.769079568186493,-1.3163899397915744,-0.558933651954706,-0.7968498994771335,0.4418414249657028,8.4,True,False,False
-1.3765258472098314,0,-0.2839232953530912,-1.3163899397915744,-0.7588144891375046,1.1341546969588432,0.3446161658988176,8.0,True,False,False
0.7774497090397036,1,-0.12220453774195722,-0.2964697049224599,-0.006013791846093667,-0.5209920999862803,0.21018537831148656,8.0,False,False,True
3.7710432130057113e-16,0,0.5785767452396225,1.7433707648157692,-1.19373994626628,0.7893324475952762,-0.815746897698603,6.4,False,False,True
-1.5422162746136419,1,-0.23001704281604662,-1.3163899397915744,0.6782371556627872,1.3410480465769803,-1.4380715704643294,9.6,False,True,False
0.11468799942446163,1,0.3090454825543998,-1.3163899397915744,-1.26051790725168,2.7203370440312504,-1.3148070113289716,8.2,False,False,True
1.2745209912511342,1,-1.0925170834087603,1.7433707648157692,0.6643863133088638,-1.2106365987134167,-0.939879682978125,8.9,True,False,False
1.2745209912511342,0,-0.6073608105753591,-0.2964697049224599,0.4483417972372182,0.72036799772256,0.04136716538547068,8.6,False,True,False
-0.9622997787003056,1,0.6324829977766677,0.7234505299466546,-1.8724346995823757,-0.38306320024085483,1.2527071965934675,5.7,False,False,True
-0.9622997787003056,0,-0.49954830550127,-1.3163899397915744,-0.760783368356152,0.8582968974679878,0.7573072923447073,8.1,False,True,False
-0.21669285538315913,0,1.764514301054604,-1.3163899397915744,1.2241101996684123,-1.4864943982042675,1.0697052085919325,8.5,True,False,False
-0.05100242797934866,1,0.09342047240622156,-1.3163899397915744,-0.5347286843667649,-0.7968498994771335,-0.29878939741609895,8.4,True,False,False
-0.630918923892685,0,0.9020142604618905,-1.3163899397915744,0.44777931321091347,0.09968794886814214,-0.337851412142724,8.5,True,False,False
-1.0451449924022107,0,-1.6315796087792065,0.7234505299466546,0.7885464923256633,-0.658920999731708,-1.0563310129580095,9.6,False,False,True
-1.707906702017452,0,-2.008923376538519,0.7234505299466546,-0.3089868598283852,0.72036799772256,-1.5214945470081465,8.6,True,False,False
-0.7137641375945902,1,-1.7932983663903406,0.7234505299466546,-0.675886333206098,1.0651902470861294,0.36434206653948176,8.1,False,False,True
-1.4593710609117365,0,1.2254517756841583,1.7433707648157692,1.4661783711579501,0.6514035478498462,1.7823723451392446,7.3,False,False,True
-1.707906702017452,1,-0.7151733156494482,0.7234505299466546,1.8018553905981542,1.6858702959405494,-1.1454908409529896,10.0,False,False,True
0.860294922741608,0,-0.7151733156494482,0.7234505299466546,0.0482470012212479,-1.2106365987134167,1.0358515308232548,8.1,True,False,False
1.0259853501454186,1,0.09342047240622156,-0.2964697049224599,-0.8993906814467186,1.4100124964496963,-0.8401811444269395,7.9,False,False,True
0.7774497090397036,1,2.034045563739827,-0.2964697049224599,0.5118894029712716,0.9962257972134132,0.7667180612421587,7.2,True,False,False
-1.127990206104116,1,2.0879518162768718,-0.2964697049224599,0.4014754403291747,1.6858702959405494,1.6273499790265868,7.3,False,False,True
1.4402114186549446,0,1.171545523147114,-1.3163899397915744,1.4441506267293007,0.5134746481044208,-0.28357489815636305,9.0,False,False,True
0.36322364053017736,1,0.9559205129989351,-0.2964697049224599,0.6475643713352934,-1.4864943982042675,0.617307707313069,8.1,False,False,True
1.0259853501454186,1,0.524670492702578,-0.2964697049224599,-1.6362353190486674,-0.9347787992225611,-0.08446157979581669,7.0,False,True,False
-1.5422162746136419,0,0.7402955028507563,1.7433707648157692,1.0733488999122696,1.4100124964496963,0.5055845244068231,7.7,False,True,False
-0.796609351296495,1,-0.7151733156494482,-1.3163899397915744,-1.1006664786036326,-0.1761698506227133,-0.13877556504134725,8.3,True,False,False
-1.3765258472098314,1,-0.12220453774195722,-0.2964697049224599,0.22310295263705884,0.7893324475952762,0.06877886576660108,8.2,True,False,False
0.6946044953377983,0,-0.2839232953530912,-0.2964697049224599,2.074155369758644,0.72036799772256,0.1424279860671645,9.7,True,False,False
-0.38238328278696926,0,0.6324829977766677,-0.2964697049224599,0.6011922441506768,-0.1761698506227133,0.8791635969469973,8.0,True,False,False
0.11468799942446163,0,0.9020142604618905,-1.3163899397915744,-0.23651049758694911,-0.314098750368141,0.6237936268172366,7.6,False,False,True
-0.5480737101907798,1,-0.014392032667868109,-0.2964697049224599,0.5246063271222876,0.9272613473407016,-1.3357572881616353,8.9,False,False,True
1.2745209912511342,1,1.4949830383693812,0.7234505299466546,0.8991185022957532,0.5824390979771346,0.8261008788940659,7.1,True,False,False
-0.05100242797934866,1,-1.3620483460939834,0.7234505299466546,-0.3822972687800738,-0.24513430049542714,0.04174889312949131,7.9,False,True,False
-0.630918923892685,0,-0.33782954789013603,-1.3163899397915744,1.8615734356080043,1.1341546969588432,1.4437361540531166,10.0,True,False,False
-1.625061488315547,1,-0.8768920732605822,-0.2964697049224599,0.20175585436268023,-0.10720540074999943,1.5354875186844874,8.5,False,True,False
1.4402114186549446,1,-0.23001704281604662,-0.2964697049224599,0.6639745788765945,-0.7278854496044218,1.1822109736225446,8.6,False,False,True
1.3573662049530395,1,-0.23001704281604662,-0.2964697049224599,0.40485669906962624,-1.003743249095275,-1.6052278744155912,9.0,True,False,False
1.0259853501454186,1,1.4949830383693812,-0.2964697049224599,0.847456760325487,-0.24513430049542714,-0.4322403955917771,8.2,True,False,False
3.7710432130057113e-16,0,0.5785767452396225,-0.2964697049224599,-0.6968235991976863,1.3410480465769803,0.19125890308353055,7.3,False,True,False
1.0259853501454186,0,-1.2003295884828498,-0.2964697049224599,-0.6343061330508368,-0.7968498994771335,-1.212169517506541,8.7,False,True,False
-0.5480737101907798,1,0.524670492702578,-0.2964697049224599,0.7838230591080333,-0.24513430049542714,-1.1391916219899998,8.7,True,False,False
0.4460688542320826,1,-0.3917358004271806,-1.3163899397915744,0.4432318988863697,-1.5554588480769835,0.3283154533915691,9.1,False,False,True
1.0259853501454186,0,-1.1464233359458051,1.7433707648157692,1.7335520997089713,-0.1761698506227133,0.8039253511694159,9.0,True,False,False
1.3573662049530395,1,-0.49954830550127,-1.3163899397915744,-0.048166652467246364,-0.1761698506227133,1.5239957890223899,8.5,False,True,False
0.9431401364435132,0,1.0637330180730242,-1.3163899397915744,0.6669624100885105,0.5824390979771346,0.7722719215043709,8.0,True,False,False
0.19753321312636687,0,1.9262330586657381,0.7234505299466546,-1.1999711235904058,0.23761684861356758,0.6522312555696935,5.4,True,False,False
-0.5480737101907798,1,1.5488892909064258,-0.2964697049224599,-0.4527478912077581,-1.2106365987134167,-0.3355043125548448,7.4,True,False,False
0.6946044953377983,0,-0.6612670631124037,1.7433707648157692,0.695379436173739,1.1341546969588432,-1.7348653592081973,8.6,True,False,False
1.6887470597606598,0,-1.3081420935569392,-0.2964697049224599,0.85823305698606,0.23761684861356758,-1.311647024024502,9.6,True,False,False
-0.38238328278696926,0,0.03951421986917645,-1.3163899397915744,-0.35398143907708385,0.23761684861356758,0.16368361008417404,7.9,True,False,False
0.6117592816358931,1,0.20123297748031013,-0.2964697049224599,-1.6519236348577961,-0.5209920999862803,-0.2532382515306883,7.1,False,True,False
-1.4593710609117365,1,-0.2839232953530912,0.7234505299466546,-0.4208583935807494,0.23761684861356758,0.8619261907520025,7.2,False,False,True
-0.9622997787003056,0,-0.6073608105753591,0.7234505299466546,0.9020112436323833,0.5134746481044208,0.11849664724346538,8.3,False,True,False
-0.38238328278696926,1,-1.847204618927385,-1.3163899397915744,0.5677676418774967,-1.7623521976951229,-1.475355984987888,10.6,True,False,False
-0.9622997787003056,1,0.4168579876284889,-1.3163899397915744,0.48871938759415684,-0.5209920999862803,-1.0558216671934926,9.0,False,False,True
-1.3765258472098314,0,-0.17611079027900206,0.7234505299466546,0.6988691544200606,-0.7968498994771335,-1.3209107020254174,8.7,False,False,True
1.0259853501454186,1,1.764514301054604,-1.3163899397915744,0.40420591153557656,-0.45202765011356644,1.7859533778648686,7.6,True,False,False
-1.293680633507926,1,1.6567017959805155,0.7234505299466546,0.4795494558302278,-0.5209920999862803,-0.9939081183569576,7.5,False,False,True
-1.625061488315547,1,-0.6073608105753591,-1.3163899397915744,-0.6000873627086314,-0.7968498994771335,-1.6974994418169238,8.8,True,False,False
-0.7137641375945902,1,-0.769079568186493,-0.2964697049224599,-2.3258330000679988,-0.314098750368141,1.8115882670743428,6.6,False,False,True
-0.8794545649984002,0,0.36295173509144435,-1.3163899397915744,1.1212884971544146,0.8582968974679878,-0.7387585615602406,9.5,True,False,False
-0.4652284964888745,0,0.20123297748031013,-0.2964697049224599,-0.9571980930767954,0.4445101982317092,-1.1104135688230967,7.4,False,False,True
0.7774497090397036,0,0.6863892503137117,-1.3163899397915744,0.6931960488045391,-1.7623521976951229,0.3262921993464209,8.7,False,True,False
-0.8794545649984002,1,1.2254517756841583,-0.2964697049224599,-0.45795801735451036,-0.5209920999862803,1.4791083572541366,6.9,False,False,True
-0.4652284964888745,0,-0.23001704281604662,-0.2964697049224599,1.0818209150298395,-0.314098750368141,-0.599528765582581,9.3,True,False,False
-1.127990206104116,1,-0.33782954789013603,-0.2964697049224599,0.6120971573418268,1.7548347458132634,0.6468009011455411,8.8,True,False,False
-1.4593710609117365,1,-1.0925170834087603,0.7234505299466546,0.6826870187505844,-0.24513430049542714,-1.070463572377114,9.1,True,False,False
1.52305663235685,1,-1.0386108308717161,-0.2964697049224599,-1.4908159192144241,-2.038209997185976,0.48495921526255736,7.7,False,False,True
-1.4593710609117365,1,-0.3917358004271806,1.7433707648157692,1.2430236144648248,-2.038209997185976,-0.5416071942450718,9.1,False,False,True
0.28037842682827213,1,0.2551392300173552,-0.2964697049224599,0.23482172328443285,0.09968794886814214,-0.9874942568029161,8.3,False,True,False
0.860294922741608,0,-0.9847045783346713,0.7234505299466546,0.10983006041465358,0.4445101982317092,-1.1027279688556026,8.5,False,True,False
-1.5422162746136419,0,1.4949830383693812,1.7433707648157692,-1.9259136764163183,0.23761684861356758,1.4715647228581947,4.7,False,True,False
0.4460688542320826,0,-0.3917358004271806,0.7234505299466546,0.39114052095787843,1.2031191468315547,-0.32537290543978853,8.7,False,False,True
0.6117592816358931,1,-0.12220453774195722,-0.2964697049224599,-1.1338713872599528,-0.5209920999862803,-0.8661944733214497,7.6,False,False,True
0.860294922741608,0,-0.9307983257976267,-0.2964697049224599,-1.4767268446430597,0.9272613473407016,-0.14301599616810623,7.9,True,False,False
-0.05100242797934866,0,0.848108007924846,0.7234505299466546,1.1377639288375645,-0.9347787992225611,0.9108442191343099,8.0,False,True,False
-1.3765258472098314,1,0.6863892503137117,0.7234505299466546,-0.7095603162804012,-1.8313166475678369,1.7183002158065086,6.9,True,False,False
3.7710432130057113e-16,1,-0.44564205296422515,0.7234505299466546,1.5842723715749791,-0.24513430049542714,-0.17995018061706533,9.4,True,False,False
0.5289140679339879,0,-0.06829828520491267,0.7234505299466546,-0.6104447761307016,-0.038240950877287835,1.3260140533543745,7.0,False,False,True
-0.05100242797934866,0,-0.7151733156494482,0.7234505299466546,1.2683350271576568,-0.9347787992225611,0.7193178083766532,9.0,False,False,True
-1.293680633507926,1,0.7402955028507563,0.7234505299466546,-0.20756074569352076,-0.1761698506227133,0.08849198915159291,6.9,False,False,True
